"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2012-01-26 16:47:48,FALSE,FALSE,0,FALSE,2012-01-26 16:47:48,0
2012-01-27 04:52:37,TRUE,FALSE,0,FALSE,2012-01-27 04:52:37,0
2012-01-27 16:52:07,FALSE,FALSE,0,FALSE,2012-01-27 16:52:07,0
2012-01-28 04:51:47,TRUE,FALSE,0,FALSE,2012-01-28 04:51:47,0
2012-01-28 16:55:18,FALSE,FALSE,0,FALSE,2012-01-28 16:55:18,0
2012-01-29 04:53:55,TRUE,FALSE,0,FALSE,2012-01-29 04:53:55,0
2012-01-29 16:52:41,FALSE,FALSE,0,FALSE,2012-01-29 16:52:41,0
2012-01-30 04:52:37,TRUE,FALSE,0,FALSE,2012-01-30 04:52:37,0
2012-01-30 16:51:34,FALSE,FALSE,0,FALSE,2012-01-30 16:51:34,0
2012-01-31 04:52:37,TRUE,FALSE,0,FALSE,2012-01-31 04:52:37,0
2012-01-31 16:55:18,FALSE,FALSE,0,FALSE,2012-01-31 16:55:18,0
2012-02-01 04:50:36,TRUE,FALSE,0,FALSE,2012-02-01 04:50:36,0
2012-02-01 16:50:04,FALSE,FALSE,0,FALSE,2012-02-01 16:50:04,0
2012-02-02 04:53:11,TRUE,FALSE,0,FALSE,2012-02-02 04:53:11,0
2012-02-02 16:51:51,FALSE,FALSE,0,FALSE,2012-02-02 16:51:51,0
2012-02-03 04:53:11,TRUE,FALSE,0,FALSE,2012-02-03 04:53:11,0
2012-02-03 16:57:00,FALSE,FALSE,0,FALSE,2012-02-03 16:57:00,0
2012-02-04 04:53:55,TRUE,FALSE,0,FALSE,2012-02-04 04:53:55,0
2012-02-04 16:58:25,FALSE,FALSE,0,FALSE,2012-02-04 16:58:25,0
2012-02-05 04:53:55,TRUE,FALSE,0,FALSE,2012-02-05 04:53:55,0
2012-02-05 16:54:03,FALSE,FALSE,0,FALSE,2012-02-05 16:54:03,0
2012-02-06 04:53:55,TRUE,FALSE,0,FALSE,2012-02-06 04:53:55,0
2012-02-06 16:57:48,FALSE,FALSE,0,FALSE,2012-02-06 16:57:48,0
2012-02-07 04:54:59,TRUE,FALSE,0,FALSE,2012-02-07 04:54:59,0
2012-02-07 16:56:17,FALSE,FALSE,0,FALSE,2012-02-07 16:56:17,0
2012-02-08 05:01:47,TRUE,FALSE,0,FALSE,2012-02-08 05:01:47,0
2012-02-08 16:52:50,FALSE,FALSE,0,FALSE,2012-02-08 16:52:50,0
2012-02-09 04:56:18,TRUE,FALSE,0,FALSE,2012-02-09 04:56:18,0
2012-02-09 16:51:34,FALSE,FALSE,0,FALSE,2012-02-09 16:51:34,0
2012-02-10 04:51:28,TRUE,FALSE,0,FALSE,2012-02-10 04:51:28,0
2012-02-10 16:57:48,FALSE,FALSE,0,FALSE,2012-02-10 16:57:48,0
2012-02-11 04:53:55,TRUE,FALSE,0,FALSE,2012-02-11 04:53:55,0
2012-02-11 16:43:06,FALSE,FALSE,0,FALSE,2012-02-11 16:43:06,0
2012-02-12 04:52:37,TRUE,FALSE,0,FALSE,2012-02-12 04:52:37,0
2012-02-12 16:56:55,FALSE,FALSE,0,FALSE,2012-02-12 16:56:55,0
2012-02-13 04:53:41,TRUE,FALSE,0,FALSE,2012-02-13 04:53:41,0
2012-02-13 16:51:29,FALSE,FALSE,0,FALSE,2012-02-13 16:51:29,0
2012-02-14 04:52:09,TRUE,FALSE,0,FALSE,2012-02-14 04:52:09,0
2012-02-14 16:51:03,FALSE,FALSE,0,FALSE,2012-02-14 16:51:03,0
2012-02-15 04:49:23,TRUE,FALSE,0,FALSE,2012-02-15 04:49:23,0
2012-02-15 16:53:57,FALSE,FALSE,0,FALSE,2012-02-15 16:53:57,0
2012-02-16 04:55:55,TRUE,FALSE,0,FALSE,2012-02-16 04:55:55,0
2012-02-16 16:44:09,FALSE,FALSE,0,FALSE,2012-02-16 16:44:09,0
2012-02-17 04:51:47,TRUE,FALSE,0,FALSE,2012-02-17 04:51:47,0
2012-02-17 16:51:27,FALSE,FALSE,0,FALSE,2012-02-17 16:51:27,0
2012-02-18 04:50:59,TRUE,FALSE,0,FALSE,2012-02-18 04:50:59,0
2012-02-18 16:53:43,FALSE,FALSE,0,FALSE,2012-02-18 16:53:43,0
2012-02-19 05:00:36,TRUE,FALSE,0,FALSE,2012-02-19 05:00:36,0
2012-02-19 16:55:38,FALSE,FALSE,0,FALSE,2012-02-19 16:55:38,0
2012-02-20 04:51:47,TRUE,FALSE,0,FALSE,2012-02-20 04:51:47,0
2012-02-20 16:55:18,FALSE,FALSE,0,FALSE,2012-02-20 16:55:18,0
2012-02-21 04:53:55,TRUE,FALSE,0,FALSE,2012-02-21 04:53:55,0
2012-02-21 16:59:36,FALSE,FALSE,0,FALSE,2012-02-21 16:59:36,0
2012-02-22 04:50:36,TRUE,FALSE,0,FALSE,2012-02-22 04:50:36,0
2012-02-22 16:55:38,FALSE,FALSE,0,FALSE,2012-02-22 16:55:38,0
2012-02-23 04:51:47,TRUE,FALSE,0,FALSE,2012-02-23 04:51:47,0
2012-02-23 16:53:18,FALSE,FALSE,0,FALSE,2012-02-23 16:53:18,0
2012-02-24 04:48:03,TRUE,FALSE,0,FALSE,2012-02-24 04:48:03,0
2012-02-24 16:45:38,FALSE,FALSE,0,FALSE,2012-02-24 16:45:38,0
2012-02-25 04:52:37,TRUE,FALSE,0,FALSE,2012-02-25 04:52:37,0
2012-02-25 16:43:59,FALSE,FALSE,0,FALSE,2012-02-25 16:43:59,0
2012-02-26 04:51:26,TRUE,FALSE,0,FALSE,2012-02-26 04:51:26,0
2012-02-26 16:57:48,FALSE,FALSE,0,FALSE,2012-02-26 16:57:48,0
2012-02-27 04:43:55,TRUE,FALSE,0,FALSE,2012-02-27 04:43:55,0
2012-02-27 16:59:51,FALSE,FALSE,0,FALSE,2012-02-27 16:59:51,0
2012-02-28 04:54:49,TRUE,FALSE,0,FALSE,2012-02-28 04:54:49,0
2012-02-28 16:52:46,FALSE,FALSE,0,FALSE,2012-02-28 16:52:46,0
2012-02-29 04:46:46,TRUE,FALSE,0,FALSE,2012-02-29 04:46:46,0
2012-02-29 16:55:38,FALSE,FALSE,0,FALSE,2012-02-29 16:55:38,0
2012-03-01 04:53:11,TRUE,FALSE,0,FALSE,2012-03-01 04:53:11,0
2012-03-01 17:00:15,FALSE,FALSE,0,FALSE,2012-03-01 17:00:15,0
2012-03-02 04:57:13,TRUE,FALSE,0,FALSE,2012-03-02 04:57:13,0
2012-03-02 16:56:55,FALSE,FALSE,0,FALSE,2012-03-02 16:56:55,0
2012-03-03 04:47:11,TRUE,FALSE,0,FALSE,2012-03-03 04:47:11,0
2012-03-03 16:42:02,FALSE,FALSE,0,FALSE,2012-03-03 16:42:02,0
2012-03-04 04:56:13,TRUE,FALSE,0,FALSE,2012-03-04 04:56:13,0
2012-03-04 17:00:25,FALSE,FALSE,0,FALSE,2012-03-04 17:00:25,0
2012-03-05 04:43:55,TRUE,FALSE,0,FALSE,2012-03-05 04:43:55,0
2012-03-05 16:59:17,FALSE,FALSE,0,FALSE,2012-03-05 16:59:17,0
2012-03-06 04:47:30,TRUE,FALSE,0,FALSE,2012-03-06 04:47:30,0
2012-03-06 16:49:17,FALSE,FALSE,0,FALSE,2012-03-06 16:49:17,0
2012-03-07 04:52:42,TRUE,FALSE,0,FALSE,2012-03-07 04:52:42,0
2012-03-07 16:50:42,FALSE,FALSE,0,FALSE,2012-03-07 16:50:42,0
2012-03-08 05:05:06,TRUE,FALSE,0,FALSE,2012-03-08 05:05:06,0
2012-03-08 16:53:57,FALSE,FALSE,0,FALSE,2012-03-08 16:53:57,0
2012-03-09 04:41:59,TRUE,FALSE,0,FALSE,2012-03-09 04:41:59,0
2012-03-09 16:51:03,FALSE,FALSE,0,FALSE,2012-03-09 16:51:03,0
2012-03-10 04:39:01,TRUE,FALSE,0,FALSE,2012-03-10 04:39:01,0
2012-03-10 16:51:29,FALSE,FALSE,0,FALSE,2012-03-10 16:51:29,0
2012-03-11 04:48:57,TRUE,FALSE,0,FALSE,2012-03-11 04:48:57,0
2012-03-11 16:53:57,FALSE,FALSE,0,FALSE,2012-03-11 16:53:57,0
2012-03-12 04:46:29,TRUE,FALSE,0,FALSE,2012-03-12 04:46:29,0
2012-03-12 17:00:33,FALSE,FALSE,0,FALSE,2012-03-12 17:00:33,0
2012-03-13 04:51:00,TRUE,FALSE,0,FALSE,2012-03-13 04:51:00,0
2012-03-13 16:54:00,FALSE,FALSE,0,FALSE,2012-03-13 16:54:00,0
2012-03-14 04:49:41,TRUE,FALSE,0,FALSE,2012-03-14 04:49:41,0
2012-03-14 16:57:48,FALSE,FALSE,0,FALSE,2012-03-14 16:57:48,0
2012-03-15 04:42:42,TRUE,FALSE,0,FALSE,2012-03-15 04:42:42,0
2012-03-15 16:59:32,FALSE,FALSE,0,FALSE,2012-03-15 16:59:32,0
2012-03-16 04:45:22,TRUE,FALSE,0,FALSE,2012-03-16 04:45:22,0
2012-03-16 17:02:57,FALSE,FALSE,0,FALSE,2012-03-16 17:02:57,0
2012-03-17 04:42:42,TRUE,FALSE,0,FALSE,2012-03-17 04:42:42,0
2012-03-17 17:00:02,FALSE,FALSE,0,FALSE,2012-03-17 17:00:02,0
2012-03-18 04:43:41,TRUE,FALSE,0,FALSE,2012-03-18 04:43:41,0
2012-03-18 17:00:24,FALSE,FALSE,0,FALSE,2012-03-18 17:00:24,0
2012-03-19 04:38:34,TRUE,FALSE,0,FALSE,2012-03-19 04:38:34,0
2012-03-19 16:54:05,FALSE,FALSE,0,FALSE,2012-03-19 16:54:05,0
2012-03-20 04:35:22,TRUE,FALSE,0,FALSE,2012-03-20 04:35:22,0
2012-03-20 16:59:17,FALSE,FALSE,0,FALSE,2012-03-20 16:59:17,0
2012-03-21 04:38:34,TRUE,FALSE,0,FALSE,2012-03-21 04:38:34,0
2012-03-21 17:01:18,FALSE,FALSE,0,FALSE,2012-03-21 17:01:18,0
2012-03-22 04:40:38,TRUE,FALSE,0,FALSE,2012-03-22 04:40:38,0
2012-03-22 17:01:29,FALSE,FALSE,0,FALSE,2012-03-22 17:01:29,0
2012-03-23 04:41:59,TRUE,FALSE,0,FALSE,2012-03-23 04:41:59,0
2012-03-23 16:53:55,FALSE,FALSE,0,FALSE,2012-03-23 16:53:55,0
2012-03-24 04:44:58,TRUE,FALSE,0,FALSE,2012-03-24 04:44:58,0
2012-03-24 16:55:38,FALSE,FALSE,0,FALSE,2012-03-24 16:55:38,0
2012-03-25 04:35:12,TRUE,FALSE,0,FALSE,2012-03-25 04:35:12,0
2012-03-25 16:59:32,FALSE,FALSE,0,FALSE,2012-03-25 16:59:32,0
2012-03-26 04:41:12,TRUE,FALSE,0,FALSE,2012-03-26 04:41:12,0
2012-03-26 16:59:32,FALSE,FALSE,0,FALSE,2012-03-26 16:59:32,0
2012-03-27 04:18:12,TRUE,FALSE,0,FALSE,2012-03-27 04:18:12,0
2012-03-27 16:45:38,FALSE,FALSE,0,FALSE,2012-03-27 16:45:38,0
2012-03-28 04:18:57,TRUE,FALSE,0,FALSE,2012-03-28 04:18:57,0
2012-03-28 16:45:38,FALSE,FALSE,0,FALSE,2012-03-28 16:45:38,0
2012-03-29 04:17:51,TRUE,FALSE,0,FALSE,2012-03-29 04:17:51,0
2012-03-29 16:42:36,FALSE,FALSE,0,FALSE,2012-03-29 16:42:36,0
2012-03-30 04:22:37,TRUE,FALSE,0,FALSE,2012-03-30 04:22:37,0
2012-03-30 16:43:37,FALSE,FALSE,0,FALSE,2012-03-30 16:43:37,0
2012-03-31 04:17:11,TRUE,FALSE,0,FALSE,2012-03-31 04:17:11,0
2012-03-31 16:53:13,FALSE,FALSE,0,FALSE,2012-03-31 16:53:13,0
2012-04-01 04:19:31,TRUE,FALSE,0,FALSE,2012-04-01 04:19:31,0
2012-04-01 16:52:22,FALSE,FALSE,0,FALSE,2012-04-01 16:52:22,0
2012-04-02 04:13:41,TRUE,FALSE,0,FALSE,2012-04-02 04:13:41,0
2012-04-02 16:52:13,FALSE,FALSE,0,FALSE,2012-04-02 16:52:13,0
2012-04-03 04:21:47,TRUE,FALSE,0,FALSE,2012-04-03 04:21:47,0
2012-04-03 16:50:56,FALSE,FALSE,0,FALSE,2012-04-03 16:50:56,0
2012-04-04 04:14:58,TRUE,FALSE,0,FALSE,2012-04-04 04:14:58,0
2012-04-04 16:37:51,FALSE,FALSE,0,FALSE,2012-04-04 16:37:51,0
2012-04-05 04:14:57,TRUE,FALSE,0,FALSE,2012-04-05 04:14:57,0
2012-04-05 16:55:38,FALSE,FALSE,0,FALSE,2012-04-05 16:55:38,0
2012-04-06 04:14:54,TRUE,FALSE,0,FALSE,2012-04-06 04:14:54,0
2012-04-06 16:50:02,FALSE,FALSE,0,FALSE,2012-04-06 16:50:02,0
2012-04-07 04:13:41,TRUE,FALSE,0,FALSE,2012-04-07 04:13:41,0
2012-04-07 16:52:59,FALSE,FALSE,0,FALSE,2012-04-07 16:52:59,0
2012-04-08 04:11:26,TRUE,FALSE,0,FALSE,2012-04-08 04:11:26,0
2012-04-08 16:49:32,FALSE,FALSE,0,FALSE,2012-04-08 16:49:32,0
2012-04-09 04:09:41,TRUE,FALSE,0,FALSE,2012-04-09 04:09:41,0
2012-04-09 16:52:13,FALSE,FALSE,0,FALSE,2012-04-09 16:52:13,0
2012-04-10 04:00:18,TRUE,FALSE,0,FALSE,2012-04-10 04:00:18,0
2012-04-10 16:43:08,FALSE,FALSE,0,FALSE,2012-04-10 16:43:08,0
2012-04-11 03:27:51,TRUE,FALSE,0,FALSE,2012-04-11 03:27:51,0
2012-04-11 16:19:18,FALSE,FALSE,0,FALSE,2012-04-11 16:19:18,0
2012-04-12 16:06:55,FALSE,FALSE,0,FALSE,2012-04-12 16:06:55,0
2012-04-13 03:00:47,TRUE,FALSE,0,FALSE,2012-04-13 03:00:47,0
2012-04-13 16:07:59,FALSE,FALSE,0,FALSE,2012-04-13 16:07:59,0
2012-04-14 02:59:53,TRUE,FALSE,0,FALSE,2012-04-14 02:59:53,0
2012-04-14 16:08:54,FALSE,FALSE,0,FALSE,2012-04-14 16:08:54,0
2012-04-15 02:52:50,TRUE,FALSE,0,FALSE,2012-04-15 02:52:50,0
2012-04-15 15:56:55,FALSE,FALSE,0,FALSE,2012-04-15 15:56:55,0
2012-04-16 02:53:11,TRUE,FALSE,0,FALSE,2012-04-16 02:53:11,0
2012-04-16 16:15:18,FALSE,FALSE,0,FALSE,2012-04-16 16:15:18,0
2012-04-17 02:52:50,TRUE,FALSE,0,FALSE,2012-04-17 02:52:50,0
2012-04-17 16:13:08,FALSE,FALSE,0,FALSE,2012-04-17 16:13:08,0
2012-04-18 02:50:10,TRUE,FALSE,0,FALSE,2012-04-18 02:50:10,0
2012-04-18 16:15:18,FALSE,FALSE,0,FALSE,2012-04-18 16:15:18,0
2012-04-19 02:31:59,TRUE,FALSE,0,FALSE,2012-04-19 02:31:59,0
2012-04-19 19:33:37,FALSE,TRUE,0,FALSE,2012-04-19 19:33:37,0
2012-04-20 02:17:11,TRUE,FALSE,0,FALSE,2012-04-20 02:17:11,0
2012-04-20 15:50:15,FALSE,FALSE,0,FALSE,2012-04-20 15:50:15,0
2012-04-21 01:58:55,TRUE,FALSE,0,FALSE,2012-04-21 01:58:55,0
2012-04-21 15:39:17,FALSE,FALSE,0,FALSE,2012-04-21 15:39:17,0
2012-04-22 01:53:11,TRUE,FALSE,0,FALSE,2012-04-22 01:53:11,0
2012-04-22 15:44:02,FALSE,FALSE,0,FALSE,2012-04-22 15:44:02,0
2012-04-23 01:42:04,TRUE,FALSE,0,FALSE,2012-04-23 01:42:04,0
2012-04-23 20:09:41,FALSE,TRUE,0,FALSE,2012-04-23 20:09:41,0
2012-04-24 01:32:37,TRUE,FALSE,0,FALSE,2012-04-24 01:32:37,0
2012-04-24 15:10:15,FALSE,FALSE,0,FALSE,2012-04-24 15:10:15,0
2012-04-25 00:53:11,TRUE,FALSE,0,FALSE,2012-04-25 00:53:11,0
2012-04-25 15:00:41,FALSE,FALSE,0,FALSE,2012-04-25 15:00:41,0
2012-04-26 00:43:11,TRUE,FALSE,0,FALSE,2012-04-26 00:43:11,0
2012-04-26 14:48:53,FALSE,FALSE,0,FALSE,2012-04-26 14:48:53,0
2012-04-27 00:02:42,TRUE,FALSE,0,FALSE,2012-04-27 00:02:42,0
2012-04-27 14:32:30,FALSE,FALSE,0,FALSE,2012-04-27 14:32:30,0
2012-04-27 23:35:41,TRUE,FALSE,0,FALSE,2012-04-27 23:35:41,0
2012-04-28 14:07:59,FALSE,FALSE,0,FALSE,2012-04-28 14:07:59,0
2012-04-29 13:43:55,FALSE,FALSE,0,FALSE,2012-04-29 13:43:55,0
2012-04-29 23:11:59,TRUE,FALSE,0,FALSE,2012-04-29 23:11:59,0
2012-04-30 13:45:18,FALSE,FALSE,0,FALSE,2012-04-30 13:45:18,0
2012-04-30 22:54:50,TRUE,FALSE,0,FALSE,2012-04-30 22:54:50,0
2012-05-01 13:45:18,FALSE,FALSE,0,FALSE,2012-05-01 13:45:18,0
2012-05-01 22:51:26,TRUE,FALSE,0,FALSE,2012-05-01 22:51:26,0
2012-05-02 13:27:33,FALSE,FALSE,0,FALSE,2012-05-02 13:27:33,0
2012-05-02 21:58:17,TRUE,FALSE,0,FALSE,2012-05-02 21:58:17,0
2012-05-03 13:06:22,FALSE,FALSE,0,FALSE,2012-05-03 13:06:22,0
2012-05-03 21:54:51,TRUE,FALSE,0,FALSE,2012-05-03 21:54:51,0
2012-05-04 13:02:30,FALSE,FALSE,0,FALSE,2012-05-04 13:02:30,0
2012-05-04 21:52:09,TRUE,FALSE,0,FALSE,2012-05-04 21:52:09,0
2012-05-05 13:11:24,FALSE,FALSE,0,FALSE,2012-05-05 13:11:24,0
2012-05-05 21:48:34,TRUE,FALSE,0,FALSE,2012-05-05 21:48:34,0
2012-05-06 13:09:06,FALSE,FALSE,0,FALSE,2012-05-06 13:09:06,0
2012-05-06 21:48:50,TRUE,FALSE,0,FALSE,2012-05-06 21:48:50,0
2012-05-07 13:12:41,FALSE,FALSE,0,FALSE,2012-05-07 13:12:41,0
2012-05-07 22:00:36,TRUE,FALSE,0,FALSE,2012-05-07 22:00:36,0
2012-05-08 13:12:30,FALSE,FALSE,0,FALSE,2012-05-08 13:12:30,0
2012-05-08 22:00:59,TRUE,FALSE,0,FALSE,2012-05-08 22:00:59,0
2012-05-09 13:14:11,FALSE,FALSE,0,FALSE,2012-05-09 13:14:11,0
2012-05-09 22:00:03,TRUE,FALSE,0,FALSE,2012-05-09 22:00:03,0
2012-05-11 13:15:04,FALSE,FALSE,0,FALSE,2012-05-11 13:15:04,0
2012-05-11 22:22:48,TRUE,FALSE,0,FALSE,2012-05-11 22:22:48,0
2012-05-12 13:07:49,FALSE,FALSE,0,FALSE,2012-05-12 13:07:49,0
2012-05-12 22:11:42,TRUE,FALSE,0,FALSE,2012-05-12 22:11:42,0
2012-05-13 13:19:32,FALSE,FALSE,0,FALSE,2012-05-13 13:19:32,0
2012-05-13 22:15:30,TRUE,FALSE,0,FALSE,2012-05-13 22:15:30,0
2012-05-14 13:22:46,FALSE,FALSE,0,FALSE,2012-05-14 13:22:46,0
2012-05-14 21:33:11,TRUE,FALSE,0,FALSE,2012-05-14 21:33:11,0
